Borough,Zipcode,Date Collected,First Draw at-the-tap Lead level (Âµg/l),First Draw at-the-tap copper level (mg/l)
Bronx,10460,06/21/2023,2,0.104
Bronx,10461,06/10/2023,8,0.157
Bronx,10461,06/15/2023,12,0.113
Bronx,10462,06/20/2023,0,0.136
Bronx,10462,06/30/2023,1,0.091
Bronx,10463,06/09/2023,2,0.063
Bronx,10463,07/30/2023,0,0.069
Bronx,10463,08/04/2023,10,0.113
Bronx,10463,09/11/2023,1,0.122
Bronx,10465,06/30/2023,3,0.147
Bronx,10470,07/09/2023,1,0.147
Bronx,10471,06/09/2023,1,0.128
Bronx,10471,06/10/2023,1,0.062
Bronx,10471,07/11/2023,8,0.109
Bronx,10471,08/08/2023,0,0.18
Brooklyn,11203,06/12/2023,8,0.099
Brooklyn,11203,06/24/2023,8,0.135
Brooklyn,11204,06/08/2023,7,0.195
Brooklyn,11204,06/13/2023,4,0.115
Brooklyn,11205,07/11/2023,9,0.159
Brooklyn,11206,08/24/2023,10,0.24
Brooklyn,11207,06/10/2023,0,0.047
Brooklyn,11207,06/11/2023,5,0.149
Brooklyn,11209,06/11/2023,0,0.04
Brooklyn,11209,07/15/2023,3,0.039
Brooklyn,11209,09/25/2023,3,0.181
Brooklyn,11211,06/09/2023,2,0.16
Brooklyn,11212,06/08/2023,0,0.119
Brooklyn,11212,06/20/2023,0,0.11
Brooklyn,11212,06/23/2023,0,0.049
Brooklyn,11212,06/29/2023,1,0.151
Brooklyn,11212,08/10/2023,0,0.117
Brooklyn,11213,06/15/2023,2,0.169
Brooklyn,11213,06/20/2023,2,0.053
Brooklyn,11213,06/23/2023,4,0.156
Brooklyn,11214,06/11/2023,3,0.153
Brooklyn,11214,06/20/2023,0,0.141
Brooklyn,11214,07/21/2023,6,0.112
Brooklyn,11214,08/25/2023,0,0.047
Brooklyn,11215,06/08/2023,6,0.109
Brooklyn,11215,06/09/2023,3,0.153
Brooklyn,11215,06/09/2023,4,0.163
Brooklyn,11215,08/10/2023,1,0.106
Brooklyn,11216,06/08/2023,5,0.183
Brooklyn,11217,06/10/2023,5,0.17
Brooklyn,11217,06/23/2023,3,0.213
Brooklyn,11217,06/23/2023,0,0.118
Brooklyn,11217,07/06/2023,9,0.086
Brooklyn,11217,09/22/2023,2,0.095
Brooklyn,11218,06/09/2023,3,0.119
Brooklyn,11218,06/13/2023,6,0.087
Brooklyn,11218,06/20/2023,9,0.22
Brooklyn,11218,06/22/2023,9,0.165
Brooklyn,11218,09/14/2023,3,0.138
Brooklyn,11219,06/30/2023,2,0.081
Brooklyn,11220,06/08/2023,8,0.122
Brooklyn,11220,06/09/2023,4,0.124
Brooklyn,11221,06/26/2023,22,0.144
Brooklyn,11222,07/06/2023,1,0.132
Brooklyn,11223,06/08/2023,5,0.077
Brooklyn,11223,06/20/2023,3,0.112
Brooklyn,11223,09/22/2023,9,0.171
Brooklyn,11224,06/09/2023,0,0.124
Brooklyn,11224,06/12/2023,0,0.016
Brooklyn,11224,06/14/2023,2,0.017
Brooklyn,11224,06/17/2023,0,0.112
Brooklyn,11224,06/20/2023,0,0.079
Brooklyn,11225,06/08/2023,16,0.08
Brooklyn,11225,06/26/2023,5,0.037
Brooklyn,11226,06/11/2023,4,0.374
Brooklyn,11226,06/16/2023,6,0.123
Brooklyn,11228,06/07/2023,4,0.172
Brooklyn,11228,06/15/2023,20,0.132
Brooklyn,11228,06/16/2023,8,0.149
Brooklyn,11228,07/18/2023,76,0.176
Brooklyn,11228,09/13/2023,1,0.177
Brooklyn,11229,06/09/2023,9,0.276
Brooklyn,11229,06/17/2023,8,0.023
Brooklyn,11229,06/17/2023,17,0.095
Brooklyn,11229,08/06/2023,15,0.085
Brooklyn,11230,06/11/2023,2,0.169
Brooklyn,11230,08/30/2023,5,0.081
Brooklyn,11231,06/09/2023,4,0.151
Brooklyn,11231,06/10/2023,0,0.008
Brooklyn,11231,06/24/2023,9,0.167
Brooklyn,11231,09/14/2023,15,0.062
Brooklyn,11233,06/15/2023,2,0.224
Brooklyn,11234,06/08/2023,7,0.149
Brooklyn,11234,06/09/2023,7,0.027
Brooklyn,11234,06/10/2023,10,0.12
Brooklyn,11234,06/10/2023,4,0.079
Brooklyn,11234,06/11/2023,5,0.131
Brooklyn,11234,06/13/2023,8,0.146
Brooklyn,11234,06/16/2023,0,0.158
Brooklyn,11234,06/20/2023,3,0.108
Brooklyn,11234,06/20/2023,0,0.174
Brooklyn,11234,06/27/2023,1,0.146
Brooklyn,11236,09/18/2023,5,0.2
Brooklyn,11238,07/23/2023,2,0.198
Manhattan,10011,09/25/2023,4,0.106
Manhattan,10018,06/15/2023,8,0.138
Manhattan,10128,06/19/2023,9,0.11
Queens,11101,06/11/2023,4,0.197
Queens,11101,06/20/2023,1,0.14
Queens,11102,06/12/2023,5,0.111
Queens,11103,06/18/2023,4,0.076
Queens,11103,06/21/2023,1,0.081
Queens,11104,06/12/2023,9,0.126
Queens,11104,09/09/2023,4,0.148
Queens,11105,06/10/2023,10,0.146
Queens,11105,06/30/2023,6,0.192
Queens,11105,07/23/2023,0,0.073
Queens,11106,07/10/2023,6,0.105
Queens,11354,06/11/2023,11,0.057
Queens,11354,06/14/2023,2,0.044
Queens,11354,06/16/2023,2,0.185
Queens,11354,07/01/2023,4,0.18
Queens,11356,08/02/2023,3,0.107
Queens,11357,06/09/2023,7,0.077
Queens,11357,06/13/2023,11,0.193
Queens,11357,09/05/2023,10,0.166
Queens,11358,06/10/2023,5,0.134
Queens,11358,06/12/2023,12,0.101
Queens,11358,06/15/2023,3,0.108
Queens,11358,06/17/2023,5,0.122
Queens,11358,06/19/2023,0,0.068
Queens,11358,06/23/2023,13,0.128
Queens,11358,06/24/2023,2,0.09
Queens,11358,06/28/2023,3,0.122
Queens,11358,08/09/2023,21,0.331
Queens,11358,09/16/2023,177,0.068
Queens,11358,09/18/2023,2,0.16
Queens,11361,06/08/2023,0,0.158
Queens,11361,06/09/2023,2,0.022
Queens,11361,07/11/2023,11,0.08
Queens,11361,07/16/2023,5,0.121
Queens,11361,08/08/2023,2,0.195
Queens,11362,09/16/2023,15,0.144
Queens,11363,06/10/2023,12,0.079
Queens,11363,06/12/2023,2,0.14
Queens,11363,06/19/2023,0,0.15
Queens,11364,06/17/2023,3,0.099
Queens,11368,06/14/2023,3,0.034
Queens,11372,06/19/2023,17,0.09
Queens,11372,07/04/2023,6,0.124
Queens,11373,06/11/2023,11,0.306
Queens,11374,06/19/2023,4,0.102
Queens,11374,06/27/2023,6,0.053
Queens,11375,06/08/2023,1,0.058
Queens,11375,06/10/2023,1,0.138
Queens,11375,06/13/2023,9,0.162
Queens,11375,06/18/2023,11,0.154
Queens,11375,06/19/2023,1,0.067
Queens,11375,06/20/2023,7,0.123
Queens,11375,07/07/2023,6,0.052
Queens,11375,07/13/2023,7,0.169
Queens,11377,06/27/2023,22,0.144
Queens,11377,07/02/2023,3,0.178
Queens,11377,07/24/2023,6,0.102
Queens,11378,06/08/2023,2,0.145
Queens,11378,06/09/2023,15,0.077
Queens,11378,06/16/2023,5,0.198
Queens,11378,07/05/2023,0,0.136
Queens,11378,08/29/2023,2,0.348
Queens,11379,06/10/2023,11,0.119
Queens,11379,06/12/2023,5,0.204
Queens,11379,06/13/2023,0,0.128
Queens,11379,06/15/2023,6,0.089
Queens,11379,06/15/2023,4,0.095
Queens,11379,06/20/2023,6,0.1
Queens,11385,06/08/2023,4,0.14
Queens,11385,06/08/2023,11,0.101
Queens,11385,06/08/2023,3,0.025
Queens,11385,06/09/2023,3,0.014
Queens,11385,06/14/2023,7,0.104
Queens,11385,06/18/2023,9,0.145
Queens,11385,07/05/2023,8,0.058
Queens,11412,06/08/2023,1,0.107
Queens,11412,06/20/2023,2,0.147
Queens,11412,06/24/2023,2,0.078
Queens,11412,07/16/2023,7,0.186
Queens,11413,08/23/2023,0,0.129
Queens,11414,06/29/2023,0,0.171
Queens,11415,06/13/2023,0,0.088
Queens,11415,06/16/2023,5,0.133
Queens,11415,06/20/2023,0,0.155
Queens,11417,08/05/2023,6,0.101
Queens,11418,06/09/2023,3,0.077
Queens,11418,06/14/2023,2,0.015
Queens,11418,06/15/2023,26,0.322
Queens,11419,06/08/2023,0,0.11
Queens,11420,06/12/2023,1,0.122
Queens,11427,06/08/2023,6,0.113
Queens,11427,08/22/2023,3,0.174
Queens,11428,06/14/2023,5,0.061
Queens,11432,06/07/2023,3,0.091
Queens,11432,06/08/2023,12,0.2
Queens,11432,06/08/2023,0,0.101
Queens,11432,06/09/2023,1,0.036
Queens,11432,06/14/2023,1,0.075
Queens,11432,06/15/2023,3,0.089
Queens,11432,06/15/2023,0,0.067
Queens,11432,06/16/2023,0,0.145
Queens,11434,06/09/2023,2,0.092
Queens,11691,06/08/2023,0,0.272
Queens,11691,06/08/2023,0,0.036
Queens,11691,06/13/2023,1,0.154
Queens,11691,06/15/2023,0,0.123
Queens,11693,06/30/2023,16,0.102
Staten Island,10301,06/13/2023,5,0.116
Staten Island,10301,06/13/2023,18,0.088
Staten Island,10301,08/01/2023,0,0.138
Staten Island,10302,06/15/2023,4,0.111
Staten Island,10303,06/09/2023,0,0.143
Staten Island,10303,06/12/2023,9,0.319
Staten Island,10304,06/09/2023,31,0.125
Staten Island,10304,06/15/2023,0,0.092
Staten Island,10304,06/18/2023,1,0.155
Staten Island,10304,07/25/2023,8,0.111
Staten Island,10304,08/08/2023,0,0.073
Staten Island,10304,08/12/2023,8,0.106
Staten Island,10305,06/11/2023,0,0.073
Staten Island,10305,06/13/2023,0,0.118
Staten Island,10305,06/26/2023,0,0.071
Staten Island,10306,06/08/2023,1,0.161
Staten Island,10306,06/08/2023,0,0.159
Staten Island,10306,06/08/2023,0,0.092
Staten Island,10306,06/08/2023,0,0.143
Staten Island,10306,06/08/2023,4,0.164
Staten Island,10306,06/09/2023,0,0.117
Staten Island,10306,06/09/2023,0,0.121
Staten Island,10306,06/09/2023,1,0.113
Staten Island,10306,06/11/2023,2,0.109
Staten Island,10306,06/11/2023,1,0.123
Staten Island,10306,06/12/2023,0,0.126
Staten Island,10306,06/13/2023,0,0.07
Staten Island,10306,06/13/2023,0,0.211
Staten Island,10306,06/14/2023,2,0.056
Staten Island,10306,06/14/2023,1,0.122
Staten Island,10306,06/15/2023,0,0.145
Staten Island,10306,06/16/2023,0,0.168
Staten Island,10306,06/20/2023,0,0.034
Staten Island,10306,06/26/2023,1,0.184
Staten Island,10306,06/29/2023,0,0.116
Staten Island,10306,07/11/2023,0,0.137
Staten Island,10306,07/15/2023,1,0.24
Staten Island,10307,06/13/2023,0,0.094
Staten Island,10307,06/14/2023,0,0.064
Staten Island,10308,06/08/2023,2,0.143
Staten Island,10308,06/09/2023,0,0.106
Staten Island,10308,06/10/2023,0,0.114
Staten Island,10308,06/11/2023,2,0.111
Staten Island,10308,06/12/2023,0,0.092
Staten Island,10308,06/13/2023,0,0.077
Staten Island,10308,06/15/2023,0,0.087
Staten Island,10308,06/16/2023,2,0.083
Staten Island,10308,06/16/2023,0,0.068
Staten Island,10308,06/22/2023,0,0.11
Staten Island,10308,06/23/2023,0,0.122
Staten Island,10308,06/26/2023,1,0.085
Staten Island,10308,08/09/2023,0,0.12
Staten Island,10308,08/29/2023,0,0.145
Staten Island,10308,09/27/2023,1,0.085
Staten Island,10308,09/27/2023,2,0.076
Staten Island,10309,06/08/2023,0,0.092
Staten Island,10309,06/08/2023,6,0.107
Staten Island,10309,06/08/2023,1,0.129
Staten Island,10309,06/08/2023,0,0.06
Staten Island,10309,06/09/2023,15,0.155
Staten Island,10309,06/09/2023,1,0.109
Staten Island,10309,06/09/2023,0,0.104
Staten Island,10309,06/09/2023,0,0.069
Staten Island,10309,06/10/2023,0,0.102
Staten Island,10309,06/10/2023,0,0.109
Staten Island,10309,06/10/2023,0,0.12
Staten Island,10309,06/12/2023,0,0.19
Staten Island,10309,06/12/2023,0,0.03
Staten Island,10309,06/13/2023,0,0.053
Staten Island,10309,06/13/2023,0,0.113
Staten Island,10309,06/16/2023,2,0.216
Staten Island,10309,06/21/2023,0,0.119
Staten Island,10309,06/23/2023,0,0.088
Staten Island,10309,06/24/2023,6,0.168
Staten Island,10309,06/27/2023,0,0.115
Staten Island,10309,06/27/2023,0,0.094
Staten Island,10309,06/28/2023,39,0.149
Staten Island,10309,07/04/2023,0,0.034
Staten Island,10309,07/05/2023,0,0.051
Staten Island,10309,07/07/2023,0,0.11
Staten Island,10309,08/07/2023,0,0.09
Staten Island,10309,08/20/2023,0,0.059
Staten Island,10309,09/10/2023,0,0.058
Staten Island,10310,06/10/2023,6,0.097
Staten Island,10310,06/10/2023,9,0.105
Staten Island,10310,06/12/2023,5,0.152
Staten Island,10310,06/13/2023,6,0.209
Staten Island,10310,06/26/2023,2,0.085
Staten Island,10312,06/07/2023,0,0.053
Staten Island,10312,06/08/2023,3,0.128
Staten Island,10312,06/08/2023,4,0.287
Staten Island,10312,06/08/2023,4,0.154
Staten Island,10312,06/08/2023,64,0.099
Staten Island,10312,06/08/2023,0,0.122
Staten Island,10312,06/08/2023,3,0.237
Staten Island,10312,06/09/2023,0,0.046
Staten Island,10312,06/09/2023,0,0.098
Staten Island,10312,06/09/2023,2,0.177
Staten Island,10312,06/09/2023,1,0.087
Staten Island,10312,06/12/2023,0,0.075
Staten Island,10312,06/13/2023,1,0.113
Staten Island,10312,06/13/2023,5,0.115
Staten Island,10312,06/14/2023,0,0.139
Staten Island,10312,06/15/2023,38,0.142
Staten Island,10312,06/19/2023,0,0.102
Staten Island,10312,06/21/2023,0,0.049
Staten Island,10312,06/23/2023,0,0.101
Staten Island,10312,06/28/2023,1,0.146
Staten Island,10312,06/28/2023,0,0.075
Staten Island,10312,07/06/2023,5,0.076
Staten Island,10312,07/19/2023,0,0.106
Staten Island,10312,09/27/2023,0,0.1
Staten Island,10314,06/07/2023,0,0.139
Staten Island,10314,06/07/2023,0,0.114
Staten Island,10314,06/08/2023,0,0.115
Staten Island,10314,06/08/2023,41,0.108
Staten Island,10314,06/08/2023,0,0.083
Staten Island,10314,06/09/2023,0,0.123
Staten Island,10314,06/09/2023,0,0.122
Staten Island,10314,06/10/2023,0,0.153
Staten Island,10314,06/12/2023,1,0.077
Staten Island,10314,06/14/2023,21,0.108
Staten Island,10314,06/14/2023,200,0.263
Staten Island,10314,06/15/2023,30,0.374
Staten Island,10314,06/15/2023,0,0.17
Staten Island,10314,06/18/2023,1,0.106
Staten Island,10314,06/27/2023,11,0.154
Staten Island,10314,07/07/2023,2,0.115
Staten Island,10314,07/12/2023,2,0.113
Staten Island,10314,07/17/2023,0,0.116
Staten Island,10314,08/23/2023,5,0.142
Staten Island,10314,08/29/2023,0,0.135